reactant_1_smiles,reactant_2_smiles,catalyst_smiles,ligand_smiles,reagent_1_smiles,solvent_1_smiles,rxn,yield
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],c3c(P(c1ccccc1)c2ccccc2)cccc3,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CC#N.O,CC#N.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].c1ccc(P(c2ccccc2)c2ccccc2)cc1>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.16467840624234298
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CC#N.O,CC#N.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.143529075718945
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CC#N.O,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.CC#N.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.190432706921682
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CC#N.O,CC#N.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Cc1ccccc1P(c1ccccc1C)c1ccccc1C.Clc1ccc2ncccc2c1.O.O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.144973457703085
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CC#N.O,CC#N.CC(=O)O~CC(=O)O~[Pd].CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.145000796959666
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CC#N.O,CC#N.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.156359449045608
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],[K+].[K+].[K+].[O-]P([O-])([O-])=O,CC#N.O,CC#N.CC(=O)O~CC(=O)O~[Pd].CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.O=P([O-])([O-])[O-].[Fe].[K+].[K+].[K+].[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.185000319314194
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CC#N.O,CC#N.CC(=O)O~CC(=O)O~[Pd].CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.161674486830495
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],[K+].[K+].[K+].[O-]P([O-])([O-])=O,CC#N.O,CC#N.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.O=P([O-])([O-])[O-].[Fe+2].[K+].[K+].[K+].[K+].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.24576891228680398
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CC#N.O,CC#N.CC(=O)O~CC(=O)O~[Pd].CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.177220932854007
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],,,C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.21895832622993802
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],CC(C)(C)P(C(C)(C)C)C(C)(C)C,,C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CC(C)(C)P(C(C)(C)C)C(C)(C)C.CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.150003237629478
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],c3c(P(c1ccccc1)c2ccccc2)cccc3,,C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+].c1ccc(P(c2ccccc2)c2ccccc2)cc1>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.239229838489146
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,,C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.164138298409094
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,,C1CCOC1.O,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.187171419979322
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,,C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Cc1ccccc1P(c1ccccc1C)c1ccccc1C.Clc1ccc2ncccc2c1.O.[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.175938519120973
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,,C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.30052319627093804
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,,C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.17760046856155098
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],,C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[Fe].[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.223317595901766
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,,C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.20276945098794902
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],,C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[Fe+2].[K+].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.334024138500628
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,,C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.18688564785488498
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],,[OH-].[Na+],C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+].[Na+].[OH-]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.21147619106683901
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],CC(C)(C)P(C(C)(C)C)C(C)(C)C,[OH-].[Na+],C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CC(C)(C)P(C(C)(C)C)C(C)(C)C.CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+].[Na+].[OH-]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.13235253351861298
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],c3c(P(c1ccccc1)c2ccccc2)cccc3,[OH-].[Na+],C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+].[Na+].[OH-].c1ccc(P(c2ccccc2)c2ccccc2)cc1>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.24254761095046798
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[OH-].[Na+],C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+].[Na+].[OH-]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.180686800712834
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[OH-].[Na+],C1CCOC1.O,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+].[Na+].[OH-]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.23954519890714301
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[OH-].[Na+],C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Cc1ccccc1P(c1ccccc1C)c1ccccc1C.Clc1ccc2ncccc2c1.O.[K+].[Na+].[OH-]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.174616430517476
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[OH-].[Na+],C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+].[Na+].[OH-]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.20275581487508798
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[OH-].[Na+],C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+].[Na+].[OH-]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.17392882736549498
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],[OH-].[Na+],C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[Fe].[K+].[Na+].[OH-]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.221959922243815
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[OH-].[Na+],C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+].[Na+].[OH-]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.159011170951669
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],[OH-].[Na+],C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[Fe+2].[K+].[Na+].[OH-].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.216060293779218
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,[OH-].[Na+],C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+].[Na+].[OH-]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.207909051512092
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],,[K+].[OH-],C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+].[K+].[OH-]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.183132931905307
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],CC(C)(C)P(C(C)(C)C)C(C)(C)C,[K+].[OH-],C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CC(C)(C)P(C(C)(C)C)C(C)(C)C.CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+].[K+].[OH-]>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.15373121255223698
C1=C(Cl)C=CC2=NC=CC=C12.CCC1=CC(=CC=C1)CC,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F.[K+],CC(=O)O~CC(=O)O~[Pd],c3c(P(c1ccccc1)c2ccccc2)cccc3,[K+].[OH-],C1CCOC1.O,C1CCOC1.CC(=O)O~CC(=O)O~[Pd].CCc1cccc(CC)c1.Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.Clc1ccc2ncccc2c1.O.[K+].[K+].[OH-].c1ccc(P(c2ccccc2)c2ccccc2)cc1>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.207251250141586
